연도,행정동코드,행정동명,업종,예측_총매출,평균강수량,전년도_총매출,매출증감률_예측,순위
2025,11560710,대림2동,당구장,18318541.04,4.53,12252616,49.51,43
2025,11560720,대림3동,의약품,206778269926.27,4.53,185746231440,11.32,1
2025,11560720,대림3동,의료기기,125954883014.50,4.53,126729647062,-0.61,2
2025,11560720,대림3동,반찬가게,36743923958.43,4.53,37364671929,-1.66,3
2025,11560720,대림3동,중식음식점,28506908643.14,4.53,27743913363,2.75,4
2025,11560720,대림3동,한식음식점,24997749723.50,4.53,24635296639,1.47,5
2025,11560720,대림3동,슈퍼마켓,15905930100.32,4.53,15147381950,5.01,6
2025,11560720,대림3동,편의점,13957407899.70,4.53,14022239151,-0.46,7
2025,11560720,대림3동,일반교습학원,9297656631.72,4.53,8780939074,5.88,8
2025,11560720,대림3동,치과의원,5976068788.27,4.53,6201201259,-3.63,9
2025,11560720,대림3동,자동차수리,5855817311.52,4.53,6005417314,-2.49,10
2025,11560720,대림3동,화장품,5637957140.08,4.53,6342192586,-11.10,11
2025,11560720,대림3동,호프-간이주점,5468814181.84,4.53,5564944492,-1.73,12
2025,11560720,대림3동,일반의원,4931247577.89,4.53,4943984485,-0.26,13
2025,11560720,대림3동,일반의류,4813385556.98,4.53,5031436109,-4.33,14
2025,11560720,대림3동,육류판매,4624249303.74,4.53,5200344303,-11.08,15
2025,11560720,대림3동,노래방,4009221770.56,4.53,4447775357,-9.86,16
2025,11560720,대림3동,가전제품수리,3138578117.28,4.53,3257749699,-3.66,17
2025,11560720,대림3동,커피-음료,2052536643.61,4.53,2149502314,-4.51,18
2025,11560720,대림3동,분식전문점,1926690608.08,4.53,1902750163,1.26,19
2025,11560720,대림3동,한의원,1872048141.46,4.53,1972034305,-5.07,20
2025,11560720,대림3동,서적,1371431384.86,4.53,1411739210,-2.86,21
2025,11560720,대림3동,제과점,1256610062.06,4.53,1310989996,-4.15,22
2025,11560720,대림3동,PC방,1147114241.66,4.53,1140020610,0.62,23
2025,11560720,대림3동,수산물판매,1132651268.17,4.53,1263093872,-10.33,24
2025,11560720,대림3동,미용실,948670624.55,4.53,924727719,2.59,25
2025,11560720,대림3동,골프연습장,907314247.14,4.53,821085304,10.50,26
2025,11560720,대림3동,인테리어,778154223.84,4.53,817420571,-4.80,27
2025,11560720,대림3동,스포츠 강습,697984492.09,4.53,712492602,-2.04,28
2025,11560720,대림3동,치킨전문점,627813271.92,4.53,656254720,-4.33,29
2025,11560720,대림3동,철물점,623178231.28,4.53,677606511,-8.03,30
2025,11560720,대림3동,예술학원,543357360.09,4.53,642345680,-15.41,31
2025,11560720,대림3동,세탁소,489512086.82,4.53,467818478,4.64,32
2025,11560720,대림3동,가구,472524343.96,4.53,498844578,-5.28,33
2025,11560720,대림3동,문구,449026881.20,4.53,444813636,0.95,34
2025,11560720,대림3동,화초,367416737.23,4.53,403980645,-9.05,35
2025,11560720,대림3동,청과상,355844413.72,4.53,364492117,-2.37,36
2025,11560720,대림3동,당구장,286017509.62,4.53,286877265,-0.30,37
2025,11560720,대림3동,패스트푸드점,259687014.54,4.53,248379767,4.55,38
2025,11560720,대림3동,신발,163817603.71,4.53,134845291,21.49,39
2025,11560720,대림3동,미곡판매,125127545.78,4.53,116544491,7.36,40
2025,11560720,대림3동,안경,106276995.16,4.53,95288476,11.53,41
2025,11560720,대림3동,조명용품,97373467.72,4.53,109039073,-10.70,42
2025,11560720,대림3동,시계및귀금속,81818845.89,4.53,76980716,6.28,43
2025,11560720,대림3동,피부관리실,72019918.91,4.53,79832590,-9.79,44
2025,11560720,대림3동,자동차미용,55853612.23,4.53,63306662,-11.77,45
2025,11560720,대림3동,일식음식점,40074834.33,4.53,44566670,-10.08,46
2025,11560720,대림3동,네일숍,29573795.77,4.53,28560916,3.55,47
2025,11560720,대림3동,컴퓨터및주변장치판매,13767784.20,4.53,8681696,58.58,48
2025,11560720,대림3동,전자상거래업,8771160.84,4.53,2686800,226.45,49
2025,11590510,노량진1동,수산물판매,1312599851413.08,4.53,1152438308208,13.90,1
2025,11590510,노량진1동,한식음식점,33110569501.88,4.53,33719259183,-1.81,2
2025,11590510,노량진1동,청과상,27634476190.47,4.53,26503775757,4.27,3
2025,11590510,노량진1동,편의점,27258108264.71,4.53,27214948056,0.16,4
2025,11590510,노량진1동,일반의원,10843995196.64,4.53,10517398193,3.11,5
2025,11590510,노량진1동,의약품,8518753126.39,4.53,8286151149,2.81,6
2025,11590510,노량진1동,커피-음료,7568938885.16,4.53,7047559286,7.40,7
2025,11590510,노량진1동,호프-간이주점,6914177725.64,4.53,6579136431,5.09,8
2025,11590510,노량진1동,슈퍼마켓,5997257573.95,4.53,6093936084,-1.59,9
2025,11590510,노량진1동,PC방,5716833892.85,4.53,6076679129,-5.92,10
2025,11590510,노량진1동,분식전문점,5545832602.69,4.53,5737982933,-3.35,11
2025,11590510,노량진1동,신발,5507210454.93,4.53,5461200076,0.84,12
2025,11590510,노량진1동,패스트푸드점,4837831773.98,4.53,5232590111,-7.54,13
2025,11590510,노량진1동,일반교습학원,4491192173.88,4.53,4705245306,-4.55,14
2025,11590510,노량진1동,반찬가게,4188485688.99,4.53,4117997447,1.71,15
2025,11590510,노량진1동,치과의원,3451781208.55,4.53,3887567323,-11.21,16
2025,11590510,노량진1동,안경,2726112431.32,4.53,2825046276,-3.50,17
2025,11590510,노량진1동,노래방,2264747647.43,4.53,2556749417,-11.42,18
2025,11590510,노량진1동,제과점,2149753005.78,4.53,2241437452,-4.09,19
2025,11590510,노량진1동,미용실,1894662041.54,4.53,1851216379,2.35,20
2025,11590510,노량진1동,예술학원,1794908773.20,4.53,1768567152,1.49,21
2025,11590510,노량진1동,양식음식점,1727515337.16,4.53,1709233181,1.07,22
2025,11590510,노량진1동,서적,1711337861.30,4.53,1745360122,-1.95,23
2025,11590510,노량진1동,한의원,1240863200.07,4.53,1332206416,-6.86,24
2025,11590510,노량진1동,치킨전문점,1159215179.93,4.53,927285017,25.01,25
2025,11590510,노량진1동,스포츠클럽,1094631492.11,4.53,1226707661,-10.77,26
2025,11590510,노량진1동,중식음식점,1034977417.77,4.53,976817147,5.95,27
2025,11590510,노량진1동,일식음식점,1033775844.30,4.53,1151590391,-10.23,28
2025,11590510,노량진1동,가구,953944289.42,4.53,1024732659,-6.91,29
2025,11590510,노량진1동,조명용품,911370974.51,4.53,938075578,-2.85,30
2025,11590510,노량진1동,육류판매,716394485.65,4.53,760067896,-5.75,31
2025,11590510,노량진1동,일반의류,592871202.51,4.53,666405950,-11.03,32
2025,11590510,노량진1동,철물점,564507558.12,4.53,598089323,-5.61,33
2025,11590510,노량진1동,여관,457684433.01,4.53,482328119,-5.11,34
2025,11590510,노량진1동,스포츠 강습,389463365.79,4.53,423926031,-8.13,35
2025,11590510,노량진1동,화장품,288671405.80,4.53,323244059,-10.70,36
2025,11590510,노량진1동,화초,286605807.58,4.53,246270453,16.38,37
2025,11590510,노량진1동,문구,177712214.10,4.53,167741596,5.94,38
2025,11590510,노량진1동,자동차수리,169938524.69,4.53,156500179,8.59,39
2025,11590510,노량진1동,당구장,169365880.92,4.53,149621621,13.20,40
2025,11590510,노량진1동,네일숍,154719598.38,4.53,148684949,4.06,41
2025,11590510,노량진1동,인테리어,122100754.00,4.53,146093994,-16.42,42
2025,11590510,노량진1동,세탁소,112377892.38,4.53,127972145,-12.19,43
2025,11590510,노량진1동,가방,110818722.05,4.53,83010372,33.50,44
2025,11590510,노량진1동,섬유제품,39966225.88,4.53,32000000,24.89,45
2025,11590510,노량진1동,핸드폰,26350393.57,4.53,14222595,85.27,46
2025,11590510,노량진1동,가전제품,17495015.28,4.53,8772668,99.43,47
2025,11590510,노량진1동,피부관리실,5982442.35,4.53,1831222,226.69,48
2025,11590520,노량진2동,수산물판매,2919561793817.26,4.53,3002670051595,-2.77,1
2025,11590520,노량진2동,한식음식점,74465202093.59,4.53,69455935207,7.21,2
2025,11590520,노량진2동,일반교습학원,42631788785.82,4.53,41892135904,1.77,3
2025,11590520,노량진2동,반찬가게,16084002686.02,4.53,14820000000,8.53,4
2025,11590520,노량진2동,육류판매,11800096483.64,4.53,10676677780,10.52,5
2025,11590520,노량진2동,청과상,10971214910.58,4.53,10871308051,0.92,6
2025,11590520,노량진2동,편의점,8518270172.56,4.53,9157508547,-6.98,7
2025,11590520,노량진2동,슈퍼마켓,5654338182.32,4.53,4809310647,17.57,8
2025,11590520,노량진2동,일반의원,5415608866.89,4.53,4755710324,13.88,9
2025,11590520,노량진2동,의약품,3782205692.97,4.53,3689995328,2.50,10
2025,11590520,노량진2동,호프-간이주점,3623388876.53,4.53,3423746002,5.83,11
2025,11590520,노량진2동,커피-음료,2729093501.66,4.53,2645324538,3.17,12
2025,11590520,노량진2동,분식전문점,2373971841.69,4.53,2178341418,8.98,13
2025,11590520,노량진2동,치과의원,1831311536.74,4.53,1831201446,0.01,14
2025,11590520,노량진2동,한의원,1756788455.10,4.53,1828005147,-3.90,15
2025,11590520,노량진2동,제과점,1263828623.06,4.53,1161902424,8.77,16
2025,11590520,노량진2동,중식음식점,1216302576.63,4.53,1180508493,3.03,17
2025,11590520,노량진2동,일반의류,629302390.40,4.53,607633259,3.57,18
2025,11590520,노량진2동,노래방,577060397.20,4.53,582552031,-0.94,19
2025,11590520,노량진2동,미용실,569204896.90,4.53,560134186,1.62,20
2025,11590520,노량진2동,치킨전문점,557873620.28,4.53,543567588,2.63,21
2025,11590520,노량진2동,패스트푸드점,369633033.17,4.53,309502797,19.43,22
2025,11590520,노량진2동,PC방,348935392.43,4.53,267876420,30.26,23
2025,11590520,노량진2동,여관,249701709.05,4.53,231316468,7.95,24
2025,11590520,노량진2동,양식음식점,243123709.03,4.53,221369780,9.83,25
2025,11590520,노량진2동,예술학원,238124669.40,4.53,230698825,3.22,26
2025,11590520,노량진2동,일식음식점,210210826.34,4.53,159066358,32.15,27
2025,11590520,노량진2동,화장품,205077231.00,4.53,194409261,5.49,28
2025,11590520,노량진2동,철물점,118802459.02,4.53,119506694,-0.59,29
2025,11590520,노량진2동,안경,102156085.06,4.53,93736875,8.98,30
2025,11590520,노량진2동,당구장,91393384.54,4.53,75915826,20.39,31
2025,11590520,노량진2동,시계및귀금속,71029888.74,4.53,82290991,-13.68,32
2025,11590520,노량진2동,세탁소,55339055.56,4.53,49709243,11.33,33
2025,11590520,노량진2동,인테리어,37444994.56,4.53,25903379,44.56,34
2025,11590530,상도1동,조명용품,50668859688.35,4.53,46761443646,8.36,1
2025,11590530,상도1동,한식음식점,35270865796.58,4.53,34219483173,3.07,2
2025,11590530,상도1동,의약품,22341469754.76,4.53,20397808761,9.53,3
2025,11590530,상도1동,편의점,15738506475.56,4.53,15924242161,-1.17,4
2025,11590530,상도1동,일반의원,13987424821.05,4.53,13354249789,4.74,5
2025,11590530,상도1동,일반교습학원,12887200749.76,4.53,13254651667,-2.77,6
2025,11590530,상도1동,커피-음료,10170146613.80,4.53,10074152015,0.95,7
2025,11590530,상도1동,슈퍼마켓,9943562213.00,4.53,10514343638,-5.43,8
2025,11590530,상도1동,자동차수리,9852702605.24,4.53,9871802207,-0.19,9
2025,11590530,상도1동,치과의원,7701643302.72,4.53,7668248485,0.44,10
2025,11590530,상도1동,호프-간이주점,6026254877.73,4.53,6052503372,-0.43,11
2025,11590530,상도1동,제과점,4731727913.27,4.53,4735318124,-0.08,12
2025,11590530,상도1동,패스트푸드점,4496176277.13,4.53,4465648001,0.68,13
2025,11590530,상도1동,미용실,4341941028.31,4.53,4373520196,-0.72,14
2025,11590530,상도1동,중식음식점,3405723737.70,4.53,3039598161,12.05,15
2025,11590530,상도1동,분식전문점,3274591233.38,4.53,3515550371,-6.85,16
2025,11590530,상도1동,외국어학원,2758186049.72,4.53,2886791941,-4.45,17
2025,11590530,상도1동,치킨전문점,2531556553.18,4.53,2785344530,-9.11,18
2025,11590530,상도1동,안경,2287370357.99,4.53,2317050470,-1.28,19
2025,11590530,상도1동,한의원,2228189771.35,4.53,2318778353,-3.91,20
2025,11590530,상도1동,청과상,2179822336.85,4.53,2180628397,-0.04,21
2025,11590530,상도1동,반찬가게,2124719621.16,4.53,2595117382,-18.13,22
2025,11590530,상도1동,일식음식점,2046861083.55,4.53,2026691462,1.00,23
2025,11590530,상도1동,양식음식점,1600567500.61,4.53,1729384663,-7.45,24
2025,11590530,상도1동,스포츠 강습,1538013294.39,4.53,1591162581,-3.34,25
2025,11590530,상도1동,예술학원,1212638586.24,4.53,1321671492,-8.25,26
2025,11590530,상도1동,육류판매,1138474251.58,4.53,1270843861,-10.42,27
2025,11590530,상도1동,문구,1129128204.04,4.53,1232418422,-8.38,28
2025,11590530,상도1동,스포츠클럽,902434328.48,4.53,945551270,-4.56,29
2025,11590530,상도1동,운동/경기용품,854033339.44,4.53,932523484,-8.42,30
2025,11590530,상도1동,핸드폰,755072435.40,4.53,831778131,-9.22,31
2025,11590530,상도1동,노래방,653191505.42,4.53,654941807,-0.27,32
2025,11590530,상도1동,세탁소,537722614.46,4.53,565457526,-4.90,33
2025,11590530,상도1동,화장품,535188661.25,4.53,538275938,-0.57,34
2025,11590530,상도1동,의료기기,453549883.15,4.53,466742424,-2.83,35
2025,11590530,상도1동,일반의류,386826034.61,4.53,464751197,-16.77,36
2025,11590530,상도1동,서적,382918572.77,4.53,398356706,-3.88,37
2025,11590530,상도1동,피부관리실,316300900.39,4.53,294454127,7.42,38
2025,11590530,상도1동,가전제품,307151979.07,4.53,311347092,-1.35,39
2025,11590530,상도1동,PC방,214164470.26,4.53,233387526,-8.24,40
2025,11590530,상도1동,자전거 및 기타운송장비,177883807.81,4.53,209944473,-15.27,41
2025,11590530,상도1동,수산물판매,159605928.16,4.53,181294045,-11.96,42
2025,11590530,상도1동,화초,117511547.47,4.53,124349056,-5.50,43
2025,11590530,상도1동,당구장,105432053.02,4.53,125778902,-16.18,44
2025,11590530,상도1동,애완동물,57563375.51,4.53,52519704,9.60,45
2025,11590530,상도1동,철물점,33790621.21,4.53,32019871,5.53,46
2025,11590530,상도1동,여관,27350233.32,4.53,26133478,4.66,47
2025,11590530,상도1동,네일숍,22954272.71,4.53,23486271,-2.27,48
2025,11590530,상도1동,섬유제품,16198630.98,4.53,17766705,-8.83,49
2025,11590530,상도1동,시계및귀금속,15660966.98,4.53,17675535,-11.40,50
2025,11590540,상도2동,일반의원,15273006885.04,4.53,14504667124,5.30,1
2025,11590540,상도2동,한식음식점,10869443099.36,4.53,11009022621,-1.27,2
2025,11590540,상도2동,슈퍼마켓,10769077042.68,4.53,10838981941,-0.64,3
2025,11590540,상도2동,의약품,8690254047.65,4.53,8494425780,2.31,4
2025,11590540,상도2동,치과의원,7990297720.18,4.53,7685069440,3.97,5
2025,11590540,상도2동,일반교습학원,7580757004.56,4.53,7322674073,3.52,6
2025,11590540,상도2동,분식전문점,6274859530.60,4.53,5887817936,6.57,7
2025,11590540,상도2동,일반의류,5389572124.60,4.53,5534759284,-2.62,8
2025,11590540,상도2동,호프-간이주점,4741647147.69,4.53,4339118765,9.28,9
2025,11590540,상도2동,한의원,4732157778.84,4.53,4494796652,5.28,10
2025,11590540,상도2동,가전제품,3893204553.29,4.53,2968164828,31.17,11
2025,11590540,상도2동,외국어학원,3070552899.06,4.53,2839192126,8.15,12
2025,11590540,상도2동,미용실,3021680040.18,4.53,2928620701,3.18,13
2025,11590540,상도2동,편의점,2661995065.07,4.53,2810306482,-5.28,14
2025,11590540,상도2동,커피-음료,2085815342.98,4.53,2070752909,0.73,15
2025,11590540,상도2동,자동차수리,1823839533.38,4.53,1749178299,4.27,16
2025,11590540,상도2동,스포츠 강습,1787519737.88,4.53,1642892804,8.80,17
2025,11590540,상도2동,육류판매,1481931068.35,4.53,1446375965,2.46,18
2025,11590540,상도2동,제과점,1117241658.01,4.53,1200532701,-6.94,19
2025,11590540,상도2동,골프연습장,1007732020.51,4.53,994273050,1.35,20
2025,11590540,상도2동,예술학원,933625949.65,4.53,866708104,7.72,21
2025,11590540,상도2동,노래방,904656738.63,4.53,749411235,20.72,22
2025,11590540,상도2동,안경,816567900.53,4.53,374598351,117.98,23
2025,11590540,상도2동,스포츠클럽,758557253.51,4.53,689177516,10.07,24
2025,11590540,상도2동,중식음식점,622265737.65,4.53,565778230,9.98,25
2025,11590540,상도2동,PC방,500588770.42,4.53,194288787,157.65,26
2025,11590540,상도2동,치킨전문점,455385320.22,4.53,421408060,8.06,27
2025,11590540,상도2동,인테리어,316536385.96,4.53,288745712,9.62,28
2025,11590540,상도2동,화초,312019086.62,4.53,323733806,-3.62,29
2025,11590540,상도2동,당구장,278737392.08,4.53,228284543,22.10,30
2025,11590540,상도2동,수산물판매,244810166.83,4.53,189196597,29.39,31
2025,11590540,상도2동,세탁소,175431786.21,4.53,161093976,8.90,32
2025,11590540,상도2동,네일숍,134308320.87,4.53,115276940,16.51,33
2025,11590540,상도2동,화장품,133237997.75,4.53,116587678,14.28,34
2025,11590540,상도2동,패스트푸드점,125693947.78,4.53,106742923,17.75,35
2025,11590540,상도2동,양식음식점,96720795.50,4.53,109979205,-12.06,36
2025,11590540,상도2동,피부관리실,69406390.83,4.53,55644734,24.73,37
2025,11590540,상도2동,청과상,63647596.17,4.53,64221256,-0.89,38
2025,11590540,상도2동,미곡판매,46773522.93,4.53,59718373,-21.68,39
2025,11590540,상도2동,섬유제품,44597242.85,4.53,28754334,55.10,40
2025,11590550,상도3동,청과상,25504942055.79,4.53,24960984370,2.18,1
2025,11590550,상도3동,일반의원,21589684556.97,4.53,21179314162,1.94,2
2025,11590550,상도3동,육류판매,18438559181.12,4.53,18225322737,1.17,3
2025,11590550,상도3동,한식음식점,16513860878.93,4.53,16430863012,0.51,4
2025,11590550,상도3동,슈퍼마켓,10470787192.69,4.53,10900979346,-3.95,5
2025,11590550,상도3동,문구,8650838444.35,4.53,8273462590,4.56,6
2025,11590550,상도3동,의약품,6878439949.23,4.53,6996764107,-1.69,7
2025,11590550,상도3동,일반의류,6203707671.38,4.53,6047395391,2.58,8
2025,11590550,상도3동,호프-간이주점,5727686429.61,4.53,5439322655,5.30,9
2025,11590550,상도3동,치과의원,4526876359.05,4.53,4514475050,0.27,10
